"jahr";"bfsnr";"ort";"rubrik";"thema";"wert";"einheit"
1997;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
1997;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
1997;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
1997;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
1998;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
1998;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
1998;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
1998;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
1998;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
1999;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
1999;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
1999;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
1999;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
1999;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2000;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2000;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2000;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2000;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2000;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2001;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2001;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2001;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2001;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2001;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2002;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2002;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2002;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2002;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2002;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2003;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2003;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2003;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2003;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2003;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2004;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2004;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2004;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2004;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2004;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2005;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2005;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2005;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2005;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2005;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2006;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2006;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2006;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2006;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2006;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2007;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2007;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2007;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2007;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2007;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2008;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2008;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2008;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2008;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2008;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2009;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2009;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2009;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2009;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2009;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2010;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2010;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2010;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2010;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2010;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2011;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2011;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2011;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2011;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2011;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2012;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2012;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2012;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2012;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2012;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2013;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2013;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2013;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2013;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2013;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2014;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2014;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2014;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2014;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2014;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2015;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2015;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2015;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2015;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2015;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2016;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2016;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2016;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2016;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2016;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2017;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2017;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2017;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2017;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2017;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2018;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2018;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2018;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2018;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2018;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2019;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2019;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2019;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2019;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2019;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2020;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2020;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2020;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2020;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2020;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2021;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2021;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2021;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2021;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2021;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2022;119;"Seegräben";"Grundwasser WP";"Wärme";0;"kW"
2022;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2022;119;"Seegräben";"Grundwasser WP";"Wärme";0;"MWh"
2022;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2022;119;"Seegräben";"Grundwasser WP";"Anzahl";0;"Anzahl"
2023;119;"Seegräben";"Grundwasser WP";"Wärme";184;"kW"
2023;119;"Seegräben";"Grundwasser WP";"Kälte";0;"kW"
2023;119;"Seegräben";"Grundwasser WP";"Wärme";331.2;"MWh"
2023;119;"Seegräben";"Grundwasser WP";"Kälte";0;"MWh"
2023;119;"Seegräben";"Grundwasser WP";"Anzahl";1;"Anzahl"
1981;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1981;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1981;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1981;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1981;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1982;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1982;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1982;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1982;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1982;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1983;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1983;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1983;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1983;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1983;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1984;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1984;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1984;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1984;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1984;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1985;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1985;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1985;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1985;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1985;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1986;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1986;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1986;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1986;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1986;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1987;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1987;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1987;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1987;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1987;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1988;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1988;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1988;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1988;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1988;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1989;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1989;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1989;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1989;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1989;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1990;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1990;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1990;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1990;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1990;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1991;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1991;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1991;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1991;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1991;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1992;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1992;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1992;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1992;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1992;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1993;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1993;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1993;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1993;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1993;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1994;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1994;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1994;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1994;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1994;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1995;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1995;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1995;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1995;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1995;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1996;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1996;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1996;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1996;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1996;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1997;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1997;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1997;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1997;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1997;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1998;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1998;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1998;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1998;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1998;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1999;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1999;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1999;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1999;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1999;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2000;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2000;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2000;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2000;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2000;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2001;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2001;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2001;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2001;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2001;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2002;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2002;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2002;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2002;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2002;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2003;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2003;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2003;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2003;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2003;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2004;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2004;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2004;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2004;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2004;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2005;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2005;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2005;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2005;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2005;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2006;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2006;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2006;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2006;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2006;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2007;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2007;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2007;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2007;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2007;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2008;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2008;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2008;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2008;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2008;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2009;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2009;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2009;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2009;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2009;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2010;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2010;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2010;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2010;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2010;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2011;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2011;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2011;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2011;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2011;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2012;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2012;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2012;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2012;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2012;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2013;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2013;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2013;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2013;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2013;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2014;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"kW"
2014;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2014;120;"Wald (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
2014;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2014;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
2015;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2015;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2015;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2015;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2015;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
2016;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2016;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2016;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2016;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2016;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
2017;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2017;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2017;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2017;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2017;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
2018;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2018;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2018;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2018;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2018;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
2019;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2019;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2019;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2019;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2019;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
2020;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2020;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2020;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2020;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2020;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
2021;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2021;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2021;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2021;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2021;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
2022;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2022;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2022;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2022;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2022;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
2023;120;"Wald (ZH)";"Grundwasser WP";"Wärme";7.5;"kW"
2023;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"kW"
2023;120;"Wald (ZH)";"Grundwasser WP";"Wärme";13.5;"MWh"
2023;120;"Wald (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
2023;120;"Wald (ZH)";"Grundwasser WP";"Anzahl";1;"Anzahl"
1981;121;"Wetzikon (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1981;121;"Wetzikon (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1981;121;"Wetzikon (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1981;121;"Wetzikon (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1981;121;"Wetzikon (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1982;121;"Wetzikon (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1982;121;"Wetzikon (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1982;121;"Wetzikon (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1982;121;"Wetzikon (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1982;121;"Wetzikon (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
1983;121;"Wetzikon (ZH)";"Grundwasser WP";"Wärme";0;"kW"
1983;121;"Wetzikon (ZH)";"Grundwasser WP";"Kälte";0;"kW"
1983;121;"Wetzikon (ZH)";"Grundwasser WP";"Wärme";0;"MWh"
1983;121;"Wetzikon (ZH)";"Grundwasser WP";"Kälte";0;"MWh"
1983;121;"Wetzikon (ZH)";"Grundwasser WP";"Anzahl";0;"Anzahl"
