"jahr";"bfsnr";"ort";"rubrik";"thema";"wert";"einheit"
2011;261;"Zürich";"Oberflächengewässer";"Kälte";24095;"kW"
2011;261;"Zürich";"Oberflächengewässer";"Kälte";27;"Anzahl"
2011;261;"Zürich";"Oberflächengewässer";"Kälte";43371;"MWh"
2011;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"kW"
2011;291;"Andelfingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2011;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"MWh"
2011;293;"Wädenswil";"Oberflächengewässer";"Kälte";2865;"kW"
2011;293;"Wädenswil";"Oberflächengewässer";"Kälte";6;"Anzahl"
2011;293;"Wädenswil";"Oberflächengewässer";"Kälte";5157;"MWh"
2011;295;"Horgen";"Oberflächengewässer";"Kälte";149;"kW"
2011;295;"Horgen";"Oberflächengewässer";"Kälte";3;"Anzahl"
2011;295;"Horgen";"Oberflächengewässer";"Kälte";268.2;"MWh"
2011;29;"Flurlingen";"Oberflächengewässer";"Wärme";8;"kW"
2011;29;"Flurlingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;29;"Flurlingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2011;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"kW"
2011;38;"Rheinau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"MWh"
2011;55;"Eglisau";"Oberflächengewässer";"Wärme";80.6;"kW"
2011;55;"Eglisau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;55;"Eglisau";"Oberflächengewässer";"Wärme";145.08;"MWh"
2011;58;"Glattfelden";"Oberflächengewässer";"Wärme";490;"kW"
2011;58;"Glattfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;58;"Glattfelden";"Oberflächengewässer";"Wärme";882;"MWh"
2011;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"kW"
2011;59;"Hochfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"MWh"
2011;66;"Opfikon";"Oberflächengewässer";"Wärme";93;"kW"
2011;66;"Opfikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;66;"Opfikon";"Oberflächengewässer";"Wärme";167.4;"MWh"
2011;81;"Bachs";"Oberflächengewässer";"Wärme";19.4;"kW"
2011;81;"Bachs";"Oberflächengewässer";"Wärme";3;"Anzahl"
2011;81;"Bachs";"Oberflächengewässer";"Wärme";34.92;"MWh"
2011;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";280;"kW"
2011;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2011;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";504;"MWh"
2011;139;"Rüschlikon";"Oberflächengewässer";"Wärme";5.7;"kW"
2011;139;"Rüschlikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;139;"Rüschlikon";"Oberflächengewässer";"Wärme";10.26;"MWh"
2011;141;"Thalwil";"Oberflächengewässer";"Wärme";372;"kW"
2011;141;"Thalwil";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;141;"Thalwil";"Oberflächengewässer";"Wärme";669.6;"MWh"
2011;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";681;"kW"
2011;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2011;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";1225.8;"MWh"
2011;155;"Männedorf";"Oberflächengewässer";"Wärme";551;"kW"
2011;155;"Männedorf";"Oberflächengewässer";"Wärme";3;"Anzahl"
2011;155;"Männedorf";"Oberflächengewässer";"Wärme";991.8;"MWh"
2011;156;"Meilen";"Oberflächengewässer";"Wärme";235;"kW"
2011;156;"Meilen";"Oberflächengewässer";"Wärme";3;"Anzahl"
2011;156;"Meilen";"Oberflächengewässer";"Wärme";423;"MWh"
2011;158;"Stäfa";"Oberflächengewässer";"Wärme";23;"kW"
2011;158;"Stäfa";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;158;"Stäfa";"Oberflächengewässer";"Wärme";41.4;"MWh"
2011;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"kW"
2011;159;"Uetikon am See";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"MWh"
2011;161;"Zollikon";"Oberflächengewässer";"Wärme";37;"kW"
2011;161;"Zollikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;161;"Zollikon";"Oberflächengewässer";"Wärme";66.6;"MWh"
2011;177;"Pfäffikon";"Oberflächengewässer";"Wärme";509;"kW"
2011;177;"Pfäffikon";"Oberflächengewässer";"Wärme";3;"Anzahl"
2011;177;"Pfäffikon";"Oberflächengewässer";"Wärme";916.2;"MWh"
2011;191;"Dübendorf";"Oberflächengewässer";"Wärme";250;"kW"
2011;191;"Dübendorf";"Oberflächengewässer";"Wärme";2;"Anzahl"
2011;191;"Dübendorf";"Oberflächengewässer";"Wärme";450;"MWh"
2011;230;"Winterthur";"Oberflächengewässer";"Wärme";0;"kW"
2011;230;"Winterthur";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;230;"Winterthur";"Oberflächengewässer";"Wärme";0;"MWh"
2011;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Wärme";0;"kW"
2011;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Wärme";0;"MWh"
2011;243;"Dietikon";"Oberflächengewässer";"Wärme";630;"kW"
2011;243;"Dietikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;243;"Dietikon";"Oberflächengewässer";"Wärme";1134;"MWh"
2011;261;"Zürich";"Oberflächengewässer";"Wärme";14673;"kW"
2011;261;"Zürich";"Oberflächengewässer";"Wärme";27;"Anzahl"
2011;261;"Zürich";"Oberflächengewässer";"Wärme";26411.4;"MWh"
2011;291;"Andelfingen";"Oberflächengewässer";"Wärme";8;"kW"
2011;291;"Andelfingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2011;291;"Andelfingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2011;293;"Wädenswil";"Oberflächengewässer";"Wärme";518.5;"kW"
2011;293;"Wädenswil";"Oberflächengewässer";"Wärme";6;"Anzahl"
2011;293;"Wädenswil";"Oberflächengewässer";"Wärme";933.3;"MWh"
2011;295;"Horgen";"Oberflächengewässer";"Wärme";785.4;"kW"
2011;295;"Horgen";"Oberflächengewässer";"Wärme";3;"Anzahl"
2011;295;"Horgen";"Oberflächengewässer";"Wärme";1413.72;"MWh"
2012;28;"Flaach";"Oberflächengewässer";"Kälte";0;"kW"
2012;28;"Flaach";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;28;"Flaach";"Oberflächengewässer";"Kälte";0;"MWh"
2012;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"kW"
2012;29;"Flurlingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"MWh"
2012;38;"Rheinau";"Oberflächengewässer";"Kälte";1500;"kW"
2012;38;"Rheinau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;38;"Rheinau";"Oberflächengewässer";"Kälte";2700;"MWh"
2012;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"kW"
2012;55;"Eglisau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"MWh"
2012;58;"Glattfelden";"Oberflächengewässer";"Kälte";200;"kW"
2012;58;"Glattfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;58;"Glattfelden";"Oberflächengewässer";"Kälte";360;"MWh"
2012;59;"Hochfelden";"Oberflächengewässer";"Kälte";870;"kW"
2012;59;"Hochfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;59;"Hochfelden";"Oberflächengewässer";"Kälte";1566;"MWh"
2012;66;"Opfikon";"Oberflächengewässer";"Kälte";0;"kW"
2012;66;"Opfikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;66;"Opfikon";"Oberflächengewässer";"Kälte";0;"MWh"
2012;81;"Bachs";"Oberflächengewässer";"Kälte";0;"kW"
2012;81;"Bachs";"Oberflächengewässer";"Kälte";3;"Anzahl"
2012;81;"Bachs";"Oberflächengewässer";"Kälte";0;"MWh"
2012;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";7480;"kW"
2012;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";2;"Anzahl"
2012;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";13464;"MWh"
2012;139;"Rüschlikon";"Oberflächengewässer";"Kälte";0;"kW"
2012;139;"Rüschlikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;139;"Rüschlikon";"Oberflächengewässer";"Kälte";0;"MWh"
2012;141;"Thalwil";"Oberflächengewässer";"Kälte";0;"kW"
2012;141;"Thalwil";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;141;"Thalwil";"Oberflächengewässer";"Kälte";0;"MWh"
2012;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";791;"kW"
2012;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";2;"Anzahl"
2012;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";1423.8;"MWh"
2012;155;"Männedorf";"Oberflächengewässer";"Kälte";1550;"kW"
2012;155;"Männedorf";"Oberflächengewässer";"Kälte";4;"Anzahl"
2012;155;"Männedorf";"Oberflächengewässer";"Kälte";2790;"MWh"
2012;156;"Meilen";"Oberflächengewässer";"Kälte";940;"kW"
2012;156;"Meilen";"Oberflächengewässer";"Kälte";4;"Anzahl"
2012;156;"Meilen";"Oberflächengewässer";"Kälte";1692;"MWh"
2012;158;"Stäfa";"Oberflächengewässer";"Kälte";30;"kW"
2012;158;"Stäfa";"Oberflächengewässer";"Kälte";2;"Anzahl"
2012;158;"Stäfa";"Oberflächengewässer";"Kälte";54;"MWh"
2012;159;"Uetikon am See";"Oberflächengewässer";"Kälte";5400;"kW"
2012;159;"Uetikon am See";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;159;"Uetikon am See";"Oberflächengewässer";"Kälte";9720;"MWh"
2012;161;"Zollikon";"Oberflächengewässer";"Kälte";0;"kW"
2012;161;"Zollikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;161;"Zollikon";"Oberflächengewässer";"Kälte";0;"MWh"
2012;177;"Pfäffikon";"Oberflächengewässer";"Kälte";4070;"kW"
2012;177;"Pfäffikon";"Oberflächengewässer";"Kälte";5;"Anzahl"
2012;177;"Pfäffikon";"Oberflächengewässer";"Kälte";7326;"MWh"
2012;191;"Dübendorf";"Oberflächengewässer";"Kälte";1528;"kW"
2012;191;"Dübendorf";"Oberflächengewässer";"Kälte";2;"Anzahl"
2012;191;"Dübendorf";"Oberflächengewässer";"Kälte";2750.4;"MWh"
2012;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Kälte";50;"kW"
2012;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Kälte";90;"MWh"
2012;243;"Dietikon";"Oberflächengewässer";"Kälte";420;"kW"
2012;243;"Dietikon";"Oberflächengewässer";"Kälte";2;"Anzahl"
2012;243;"Dietikon";"Oberflächengewässer";"Kälte";756;"MWh"
2012;261;"Zürich";"Oberflächengewässer";"Kälte";23864.8;"kW"
2012;261;"Zürich";"Oberflächengewässer";"Kälte";28;"Anzahl"
2012;261;"Zürich";"Oberflächengewässer";"Kälte";42956.64;"MWh"
2012;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"kW"
2012;291;"Andelfingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2012;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"MWh"
2012;293;"Wädenswil";"Oberflächengewässer";"Kälte";2865;"kW"
2012;293;"Wädenswil";"Oberflächengewässer";"Kälte";6;"Anzahl"
2012;293;"Wädenswil";"Oberflächengewässer";"Kälte";5157;"MWh"
2012;295;"Horgen";"Oberflächengewässer";"Kälte";399;"kW"
2012;295;"Horgen";"Oberflächengewässer";"Kälte";4;"Anzahl"
2012;295;"Horgen";"Oberflächengewässer";"Kälte";718.2;"MWh"
2012;28;"Flaach";"Oberflächengewässer";"Wärme";60;"kW"
2012;28;"Flaach";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;28;"Flaach";"Oberflächengewässer";"Wärme";108;"MWh"
2012;29;"Flurlingen";"Oberflächengewässer";"Wärme";8;"kW"
2012;29;"Flurlingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;29;"Flurlingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2012;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"kW"
2012;38;"Rheinau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"MWh"
2012;55;"Eglisau";"Oberflächengewässer";"Wärme";80.6;"kW"
2012;55;"Eglisau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;55;"Eglisau";"Oberflächengewässer";"Wärme";145.08;"MWh"
2012;58;"Glattfelden";"Oberflächengewässer";"Wärme";490;"kW"
2012;58;"Glattfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;58;"Glattfelden";"Oberflächengewässer";"Wärme";882;"MWh"
2012;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"kW"
2012;59;"Hochfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"MWh"
2012;66;"Opfikon";"Oberflächengewässer";"Wärme";93;"kW"
2012;66;"Opfikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;66;"Opfikon";"Oberflächengewässer";"Wärme";167.4;"MWh"
2012;81;"Bachs";"Oberflächengewässer";"Wärme";19.4;"kW"
2012;81;"Bachs";"Oberflächengewässer";"Wärme";3;"Anzahl"
2012;81;"Bachs";"Oberflächengewässer";"Wärme";34.92;"MWh"
2012;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";280;"kW"
2012;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2012;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";504;"MWh"
2012;139;"Rüschlikon";"Oberflächengewässer";"Wärme";5.7;"kW"
2012;139;"Rüschlikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;139;"Rüschlikon";"Oberflächengewässer";"Wärme";10.26;"MWh"
2012;141;"Thalwil";"Oberflächengewässer";"Wärme";372;"kW"
2012;141;"Thalwil";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;141;"Thalwil";"Oberflächengewässer";"Wärme";669.6;"MWh"
2012;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";681;"kW"
2012;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2012;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";1225.8;"MWh"
2012;155;"Männedorf";"Oberflächengewässer";"Wärme";1801;"kW"
2012;155;"Männedorf";"Oberflächengewässer";"Wärme";4;"Anzahl"
2012;155;"Männedorf";"Oberflächengewässer";"Wärme";3241.8;"MWh"
2012;156;"Meilen";"Oberflächengewässer";"Wärme";302;"kW"
2012;156;"Meilen";"Oberflächengewässer";"Wärme";4;"Anzahl"
2012;156;"Meilen";"Oberflächengewässer";"Wärme";543.6;"MWh"
2012;158;"Stäfa";"Oberflächengewässer";"Wärme";23;"kW"
2012;158;"Stäfa";"Oberflächengewässer";"Wärme";2;"Anzahl"
2012;158;"Stäfa";"Oberflächengewässer";"Wärme";41.4;"MWh"
2012;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"kW"
2012;159;"Uetikon am See";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"MWh"
2012;161;"Zollikon";"Oberflächengewässer";"Wärme";37;"kW"
2012;161;"Zollikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;161;"Zollikon";"Oberflächengewässer";"Wärme";66.6;"MWh"
2012;177;"Pfäffikon";"Oberflächengewässer";"Wärme";1376.2;"kW"
2012;177;"Pfäffikon";"Oberflächengewässer";"Wärme";5;"Anzahl"
2012;177;"Pfäffikon";"Oberflächengewässer";"Wärme";2477.16;"MWh"
2012;191;"Dübendorf";"Oberflächengewässer";"Wärme";250;"kW"
2012;191;"Dübendorf";"Oberflächengewässer";"Wärme";2;"Anzahl"
2012;191;"Dübendorf";"Oberflächengewässer";"Wärme";450;"MWh"
2012;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Wärme";0;"kW"
2012;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Wärme";0;"MWh"
2012;243;"Dietikon";"Oberflächengewässer";"Wärme";1150;"kW"
2012;243;"Dietikon";"Oberflächengewässer";"Wärme";2;"Anzahl"
2012;243;"Dietikon";"Oberflächengewässer";"Wärme";2070;"MWh"
2012;261;"Zürich";"Oberflächengewässer";"Wärme";17739;"kW"
2012;261;"Zürich";"Oberflächengewässer";"Wärme";28;"Anzahl"
2012;261;"Zürich";"Oberflächengewässer";"Wärme";31930.2;"MWh"
2012;291;"Andelfingen";"Oberflächengewässer";"Wärme";8;"kW"
2012;291;"Andelfingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2012;291;"Andelfingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2012;293;"Wädenswil";"Oberflächengewässer";"Wärme";518.5;"kW"
2012;293;"Wädenswil";"Oberflächengewässer";"Wärme";6;"Anzahl"
2012;293;"Wädenswil";"Oberflächengewässer";"Wärme";933.3;"MWh"
2012;295;"Horgen";"Oberflächengewässer";"Wärme";1382.4;"kW"
2012;295;"Horgen";"Oberflächengewässer";"Wärme";4;"Anzahl"
2012;295;"Horgen";"Oberflächengewässer";"Wärme";2488.32;"MWh"
2013;28;"Flaach";"Oberflächengewässer";"Kälte";0;"kW"
2013;28;"Flaach";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;28;"Flaach";"Oberflächengewässer";"Kälte";0;"MWh"
2013;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"kW"
2013;29;"Flurlingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"MWh"
2013;38;"Rheinau";"Oberflächengewässer";"Kälte";1500;"kW"
2013;38;"Rheinau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;38;"Rheinau";"Oberflächengewässer";"Kälte";2700;"MWh"
2013;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"kW"
2013;55;"Eglisau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"MWh"
2013;58;"Glattfelden";"Oberflächengewässer";"Kälte";200;"kW"
2013;58;"Glattfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;58;"Glattfelden";"Oberflächengewässer";"Kälte";360;"MWh"
2013;59;"Hochfelden";"Oberflächengewässer";"Kälte";870;"kW"
2013;59;"Hochfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;59;"Hochfelden";"Oberflächengewässer";"Kälte";1566;"MWh"
2013;66;"Opfikon";"Oberflächengewässer";"Kälte";0;"kW"
2013;66;"Opfikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;66;"Opfikon";"Oberflächengewässer";"Kälte";0;"MWh"
2013;81;"Bachs";"Oberflächengewässer";"Kälte";0;"kW"
2013;81;"Bachs";"Oberflächengewässer";"Kälte";3;"Anzahl"
2013;81;"Bachs";"Oberflächengewässer";"Kälte";0;"MWh"
2013;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";7480;"kW"
2013;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";2;"Anzahl"
2013;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";13464;"MWh"
2013;139;"Rüschlikon";"Oberflächengewässer";"Kälte";0;"kW"
2013;139;"Rüschlikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;139;"Rüschlikon";"Oberflächengewässer";"Kälte";0;"MWh"
2013;141;"Thalwil";"Oberflächengewässer";"Kälte";0;"kW"
2013;141;"Thalwil";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;141;"Thalwil";"Oberflächengewässer";"Kälte";0;"MWh"
2013;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";791;"kW"
2013;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";2;"Anzahl"
2013;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";1423.8;"MWh"
2013;155;"Männedorf";"Oberflächengewässer";"Kälte";1550;"kW"
2013;155;"Männedorf";"Oberflächengewässer";"Kälte";4;"Anzahl"
2013;155;"Männedorf";"Oberflächengewässer";"Kälte";2790;"MWh"
2013;156;"Meilen";"Oberflächengewässer";"Kälte";940;"kW"
2013;156;"Meilen";"Oberflächengewässer";"Kälte";5;"Anzahl"
2013;156;"Meilen";"Oberflächengewässer";"Kälte";1692;"MWh"
2013;158;"Stäfa";"Oberflächengewässer";"Kälte";30;"kW"
2013;158;"Stäfa";"Oberflächengewässer";"Kälte";2;"Anzahl"
2013;158;"Stäfa";"Oberflächengewässer";"Kälte";54;"MWh"
2013;159;"Uetikon am See";"Oberflächengewässer";"Kälte";5400;"kW"
2013;159;"Uetikon am See";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;159;"Uetikon am See";"Oberflächengewässer";"Kälte";9720;"MWh"
2013;161;"Zollikon";"Oberflächengewässer";"Kälte";0;"kW"
2013;161;"Zollikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;161;"Zollikon";"Oberflächengewässer";"Kälte";0;"MWh"
2013;177;"Pfäffikon";"Oberflächengewässer";"Kälte";4070;"kW"
2013;177;"Pfäffikon";"Oberflächengewässer";"Kälte";5;"Anzahl"
2013;177;"Pfäffikon";"Oberflächengewässer";"Kälte";7326;"MWh"
2013;191;"Dübendorf";"Oberflächengewässer";"Kälte";1528;"kW"
2013;191;"Dübendorf";"Oberflächengewässer";"Kälte";2;"Anzahl"
2013;191;"Dübendorf";"Oberflächengewässer";"Kälte";2750.4;"MWh"
2013;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Kälte";50;"kW"
2013;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;242;"Birmensdorf (ZH)";"Oberflächengewässer";"Kälte";90;"MWh"
2013;243;"Dietikon";"Oberflächengewässer";"Kälte";420;"kW"
2013;243;"Dietikon";"Oberflächengewässer";"Kälte";2;"Anzahl"
2013;243;"Dietikon";"Oberflächengewässer";"Kälte";756;"MWh"
2013;261;"Zürich";"Oberflächengewässer";"Kälte";23864.8;"kW"
2013;261;"Zürich";"Oberflächengewässer";"Kälte";28;"Anzahl"
2013;261;"Zürich";"Oberflächengewässer";"Kälte";42956.64;"MWh"
2013;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"kW"
2013;291;"Andelfingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2013;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"MWh"
2013;293;"Wädenswil";"Oberflächengewässer";"Kälte";2865;"kW"
2013;293;"Wädenswil";"Oberflächengewässer";"Kälte";6;"Anzahl"
2013;293;"Wädenswil";"Oberflächengewässer";"Kälte";5157;"MWh"
2013;295;"Horgen";"Oberflächengewässer";"Kälte";399;"kW"
2013;295;"Horgen";"Oberflächengewässer";"Kälte";4;"Anzahl"
2013;295;"Horgen";"Oberflächengewässer";"Kälte";718.2;"MWh"
2013;28;"Flaach";"Oberflächengewässer";"Wärme";60;"kW"
2013;28;"Flaach";"Oberflächengewässer";"Wärme";1;"Anzahl"
2013;28;"Flaach";"Oberflächengewässer";"Wärme";108;"MWh"
2013;29;"Flurlingen";"Oberflächengewässer";"Wärme";8;"kW"
2013;29;"Flurlingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2013;29;"Flurlingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2013;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"kW"
2013;38;"Rheinau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2013;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"MWh"
2013;55;"Eglisau";"Oberflächengewässer";"Wärme";80.6;"kW"
2013;55;"Eglisau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2013;55;"Eglisau";"Oberflächengewässer";"Wärme";145.08;"MWh"
2013;58;"Glattfelden";"Oberflächengewässer";"Wärme";490;"kW"
2013;58;"Glattfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2013;58;"Glattfelden";"Oberflächengewässer";"Wärme";882;"MWh"
2013;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"kW"
2013;59;"Hochfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2013;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"MWh"
2013;66;"Opfikon";"Oberflächengewässer";"Wärme";93;"kW"
2013;66;"Opfikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2013;66;"Opfikon";"Oberflächengewässer";"Wärme";167.4;"MWh"
2013;81;"Bachs";"Oberflächengewässer";"Wärme";19.4;"kW"
2013;81;"Bachs";"Oberflächengewässer";"Wärme";3;"Anzahl"
2013;81;"Bachs";"Oberflächengewässer";"Wärme";34.92;"MWh"
2013;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";280;"kW"
2013;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2013;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";504;"MWh"
2013;139;"Rüschlikon";"Oberflächengewässer";"Wärme";5.7;"kW"
