"jahr";"bfsnr";"ort";"rubrik";"thema";"subthema";"wert";"einheit"
1994;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";22;"Anzahl"
1995;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";175.2;"kW"
1995;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1995;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";315.36;"MWh"
1995;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1995;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";24;"Anzahl"
1996;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";184.3;"kW"
1996;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1996;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";331.74;"MWh"
1996;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1996;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";25;"Anzahl"
1997;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";194.5;"kW"
1997;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1997;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";350.1;"MWh"
1997;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1997;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";26;"Anzahl"
1998;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";256.9;"kW"
1998;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1998;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";462.41999999999996;"MWh"
1998;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1998;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";34;"Anzahl"
1999;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";288.4;"kW"
1999;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1999;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";519.1199999999999;"MWh"
1999;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1999;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";37;"Anzahl"
2000;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";336.2;"kW"
2000;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2000;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";605.16;"MWh"
2000;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2000;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";40;"Anzahl"
2001;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";343.5;"kW"
2001;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2001;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";618.3;"MWh"
2001;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2001;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";41;"Anzahl"
2002;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";368.5;"kW"
2002;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2002;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";663.3;"MWh"
2002;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2002;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";42;"Anzahl"
2003;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";368.5;"kW"
2003;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2003;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";663.3;"MWh"
2003;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2003;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";42;"Anzahl"
2004;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";428.2;"kW"
2004;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2004;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";770.76;"MWh"
2004;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2004;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";50;"Anzahl"
2005;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";460.4;"kW"
2005;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2005;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";828.72;"MWh"
2005;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2005;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";54;"Anzahl"
2006;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";579.8;"kW"
2006;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2006;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1043.6399999999999;"MWh"
2006;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2006;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";64;"Anzahl"
2007;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";767.7;"kW"
2007;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2007;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1381.86;"MWh"
2007;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2007;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";89;"Anzahl"
2008;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1056;"kW"
2008;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2008;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1900.8;"MWh"
2008;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2008;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";114;"Anzahl"
2009;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1244.8;"kW"
2009;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2009;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2240.64;"MWh"
2009;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2009;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";135;"Anzahl"
2010;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1426.1000000000001;"kW"
2010;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";30;"kW"
2010;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2566.9800000000005;"MWh"
2010;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";54;"MWh"
2010;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";152;"Anzahl"
2011;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1538;"kW"
2011;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";30;"kW"
2011;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2768.4;"MWh"
2011;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";54;"MWh"
2011;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";163;"Anzahl"
2012;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1610.8;"kW"
2012;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";30;"kW"
2012;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2899.44;"MWh"
2012;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";54;"MWh"
2012;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";174;"Anzahl"
2013;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1662.6000000000001;"kW"
2013;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";30;"kW"
2013;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2992.6800000000003;"MWh"
2013;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";54;"MWh"
2013;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";179;"Anzahl"
2014;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1787.5;"kW"
2014;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";55;"kW"
2014;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";3217.5;"MWh"
2014;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";99;"MWh"
2014;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";188;"Anzahl"
2015;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";1818.7;"kW"
2015;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";55;"kW"
2015;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";3273.66;"MWh"
2015;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";99;"MWh"
2015;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";192;"Anzahl"
2016;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2145.7;"kW"
2016;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";55;"kW"
2016;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";3862.2599999999993;"MWh"
2016;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";99;"MWh"
2016;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";204;"Anzahl"
2017;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2366.1;"kW"
2017;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";144;"kW"
2017;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";4258.98;"MWh"
2017;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";259.2;"MWh"
2017;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";213;"Anzahl"
2018;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2405.1;"kW"
2018;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";144;"kW"
2018;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";4329.18;"MWh"
2018;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";259.2;"MWh"
2018;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";217;"Anzahl"
2019;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2523.3;"kW"
2019;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";144;"kW"
2019;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";4541.94;"MWh"
2019;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";259.2;"MWh"
2019;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";229;"Anzahl"
2020;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2628.9;"kW"
2020;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";152;"kW"
2020;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";4732.02;"MWh"
2020;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";273.6;"MWh"
2020;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";236;"Anzahl"
2021;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2788.9;"kW"
2021;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";152;"kW"
2021;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";5020.02;"MWh"
2021;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";273.6;"MWh"
2021;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";248;"Anzahl"
2022;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2901.2;"kW"
2022;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";152;"kW"
2022;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";5222.16;"MWh"
2022;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";273.6;"MWh"
2022;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";259;"Anzahl"
2023;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";2993.5;"kW"
2023;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";166.5;"kW"
2023;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";5388.3;"MWh"
2023;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";299.7;"MWh"
2023;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";266;"Anzahl"
2024;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";3036.2;"kW"
2024;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";169.5;"kW"
2024;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";5465.16;"MWh"
2024;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";305.1;"MWh"
2024;223;"Neftenbach";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";270;"Anzahl"
1983;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";0;"kW"
1983;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1983;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";0;"MWh"
1983;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1983;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";0;"Anzahl"
1984;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";0;"kW"
1984;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1984;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";0;"MWh"
1984;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1984;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";0;"Anzahl"
1985;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";0;"kW"
1985;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1985;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";0;"MWh"
1985;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1985;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";0;"Anzahl"
1986;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";25.5;"kW"
1986;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1986;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";45.9;"MWh"
1986;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1986;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";3;"Anzahl"
1987;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";32.9;"kW"
1987;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1987;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";59.22;"MWh"
1987;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1987;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";4;"Anzahl"
1988;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";32.9;"kW"
1988;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1988;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";59.22;"MWh"
1988;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1988;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";4;"Anzahl"
1989;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";32.9;"kW"
1989;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1989;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";59.22;"MWh"
1989;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1989;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";4;"Anzahl"
1990;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";32.9;"kW"
1990;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1990;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";59.22;"MWh"
1990;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1990;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";4;"Anzahl"
1991;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";32.9;"kW"
1991;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1991;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";59.22;"MWh"
1991;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1991;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";4;"Anzahl"
1992;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";32.9;"kW"
1992;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1992;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";59.22;"MWh"
1992;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1992;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";4;"Anzahl"
1993;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
1993;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1993;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
1993;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1993;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
1994;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
1994;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1994;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
1994;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1994;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
1995;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
1995;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1995;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
1995;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1995;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
1996;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
1996;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1996;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
1996;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1996;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
1997;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
1997;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1997;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
1997;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1997;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
1998;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
1998;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1998;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
1998;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1998;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
1999;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
1999;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
1999;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
1999;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
1999;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
2000;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
2000;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2000;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
2000;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2000;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
2001;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";41.1;"kW"
2001;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2001;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";73.98;"MWh"
2001;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2001;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";5;"Anzahl"
2002;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";52.4;"kW"
2002;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2002;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";94.32;"MWh"
2002;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2002;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";6;"Anzahl"
2003;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";63;"kW"
2003;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2003;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";113.4;"MWh"
2003;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2003;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";8;"Anzahl"
2004;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";63;"kW"
2004;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2004;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";113.4;"MWh"
2004;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2004;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";8;"Anzahl"
2005;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";79.1;"kW"
2005;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2005;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";142.38;"MWh"
2005;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2005;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";10;"Anzahl"
2006;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";103;"kW"
2006;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2006;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";185.4;"MWh"
2006;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"MWh"
2006;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Anzahl";13;"Anzahl"
2007;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";110.5;"kW"
2007;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Kälte";0;"kW"
2007;224;"Pfungen";"Umgebungswärme";"Sole_Wasser_WP";"Wärme";198.9;"MWh"
